Fixture ID,Team ID,Result Indicator,Shots on Goal Mean,Shots on Goal Diff,Total Shots Mean,Total Shots Diff,Shots insidebox Mean,Shots insidebox Diff,Shots outsidebox Mean,Shots outsidebox Diff,Fouls Mean,Fouls Diff,Corner Kicks Mean,Corner Kicks Diff,Offsides Mean,Offsides Diff,Ball Possession Mean,Ball Possession Diff,Yellow Cards Mean,Yellow Cards Diff,Red Cards Mean,Red Cards Diff,Goalkeeper Saves Mean,Goalkeeper Saves Diff,Total passes Mean,Total passes Diff,Passes accurate Mean,Passes accurate Diff,Passes % Mean,Passes % Diff,Goals Mean,Goals Diff,Points Mean,Points Diff,Game Date
194162,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.82,2.0,1.0,1.0,2012-04-21 14:00:00+00:00
194168,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.86,0.09999999999999998,1.0,0.0,2012-04-28 14:00:00+00:00
194154,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.7799999999999999,0.09999999999999998,0.9,0.09999999999999998,2012-05-01 18:45:00+00:00
194182,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8800000000000001,0.19999999999999996,0.9,1.1,2012-05-06 13:00:00+00:00
194191,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.86,1.3,0.7,0.30000000000000004,2012-05-13 14:00:00+00:00
193440,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.44,-0.7,1.4,-0.3999999999999999,2012-08-18 14:00:00+00:00
193454,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,-1.7,1.4,-0.3999999999999999,2012-08-26 12:30:00+00:00
193462,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.52,0.6000000000000001,1.3,-0.30000000000000004,2012-09-01 14:00:00+00:00
193473,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.52,-0.19999999999999996,1.2,-0.19999999999999996,2012-09-15 14:00:00+00:00
193478,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.44,-0.19999999999999996,1.1,0.8999999999999999,2012-09-22 14:00:00+00:00
193492,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.3399999999999999,-1.2,1.1,-1.1,2012-09-29 14:00:00+00:00
193504,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.26,-1.3,1.1,-0.10000000000000009,2012-10-07 14:00:00+00:00
193510,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.22,0.8,1.1,-1.1,2012-10-20 14:00:00+00:00
193520,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.26,-1.4,1.1,-0.10000000000000009,2012-10-27 14:00:00+00:00
193529,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.22,0.0,1.0,1.0,2012-11-03 15:00:00+00:00
193541,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1400000000000001,-0.8,0.8,-0.8,2012-11-10 15:00:00+00:00
193556,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0399999999999998,0.19999999999999996,0.9,0.09999999999999998,2012-11-19 20:00:00+00:00
193560,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9800000000000001,-0.9,0.9,-0.9,2012-11-24 15:00:00+00:00
193570,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.86,1.2,1.0,1.0,2012-11-28 19:45:00+00:00
193583,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8400000000000001,-0.9,1.1,-1.1,2012-12-01 15:00:00+00:00
193588,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8800000000000001,-1.0,1.3,-0.30000000000000004,2012-12-08 15:00:00+00:00
193602,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8800000000000001,0.19999999999999996,1.2,-0.19999999999999996,2012-12-15 15:00:00+00:00
193611,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8800000000000001,-0.9,1.2,-0.19999999999999996,2012-12-22 15:00:00+00:00
193625,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.86,0.30000000000000004,1.3,-1.3,2012-12-26 19:45:00+00:00
193633,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8800000000000001,2.0,1.4,-0.3999999999999999,2012-12-29 15:00:00+00:00
193638,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9400000000000001,1.7,1.5,0.5,2013-01-01 15:00:00+00:00
193653,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.02,2.8,1.3,0.7,2013-01-12 15:00:00+00:00
193660,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.06,1.9,1.2,0.8,2013-01-19 15:00:00+00:00
193669,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.14,0.8999999999999999,1.0,0.0,2013-01-29 19:45:00+00:00
193678,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.16,-0.10000000000000009,0.9,1.1,2013-02-02 15:00:00+00:00
193690,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,0.0,0.7,-0.7,2013-02-09 15:00:00+00:00
193698,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,-0.19999999999999996,0.8,1.2,2013-02-23 12:45:00+00:00
193711,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,-0.10000000000000009,0.7,1.3,2013-03-02 15:00:00+00:00
193721,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,0.8999999999999999,0.6,1.4,2013-03-10 15:00:00+00:00
193730,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.06,-0.9,0.4,0.6,2013-03-16 15:00:00+00:00
193744,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9800000000000001,0.4,0.4,1.6,2013-03-30 17:30:00+00:00
193749,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.86,2.4,0.4,1.6,2013-04-06 14:00:00+00:00
193763,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.78,-0.7,0.4,-0.4,2013-04-14 13:05:00+00:00
193769,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.6799999999999999,-0.6,0.4,-0.4,2013-04-20 14:00:00+00:00
193780,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.6199999999999999,-0.6,0.5,-0.5,2013-04-27 14:00:00+00:00
193796,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.6399999999999999,0.30000000000000004,0.7,0.30000000000000004,2013-05-06 19:00:00+00:00
193798,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.6399999999999999,1.4,0.6,1.4,2013-05-12 12:30:00+00:00
193811,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.6399999999999999,0.30000000000000004,0.6,0.4,2013-05-19 15:00:00+00:00
193057,75,0,0.82,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,0.5,-0.5,0.3,-0.3,,,0.2,-0.2,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,,,1.2200000000000002,-0.5,0.9,1.1,2013-08-17 11:45:00+00:00
193072,75,2,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.28,-0.5,0.9,-0.9,2013-08-24 14:00:00+00:00
193082,75,2,0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.3800000000000001,-1.6,1.1,-1.1,2013-08-31 14:00:00+00:00
193091,75,1,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.4600000000000002,-1.6,1.3,-0.30000000000000004,2013-09-14 14:00:00+00:00
193103,75,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.54,1.5,1.3,0.7,2013-09-22 12:30:00+00:00
193114,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.52,-0.3999999999999999,1.1,0.8999999999999999,2013-09-29 12:30:00+00:00
193119,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.48,-0.30000000000000004,1.0,1.0,2013-10-05 14:00:00+00:00
193132,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.4200000000000002,-1.3,1.0,0.0,2013-10-19 14:00:00+00:00
193140,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.3,2.0,0.9,1.1,2013-10-26 14:00:00+00:00
193151,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2399999999999998,-0.19999999999999996,0.8,0.19999999999999996,2013-11-02 15:00:00+00:00
193166,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,2.3,0.7,0.30000000000000004,2013-11-10 16:10:00+00:00
193171,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0399999999999998,-1.0,0.8,-0.8,2013-11-23 15:00:00+00:00
193179,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9799999999999999,3.0,0.8,1.2,2013-11-30 15:00:00+00:00
193192,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.96,-0.9,0.6,0.4,2013-12-04 19:45:00+00:00
193201,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9,2.1,0.6,1.4,2013-12-07 15:00:00+00:00
193213,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9800000000000001,-1.1,0.8,0.19999999999999996,2013-12-14 17:30:00+00:00
193221,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,-0.10000000000000009,0.9,-0.9,2013-12-21 15:00:00+00:00
193232,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.06,3.7,1.1,0.8999999999999999,2013-12-26 15:00:00+00:00
193246,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1600000000000001,-1.4,1.0,-1.0,2013-12-29 16:00:00+00:00
193253,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.22,-0.19999999999999996,1.0,0.0,2014-01-01 15:00:00+00:00
193265,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.24,1.8,1.0,-1.0,2014-01-12 16:10:00+00:00
193269,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.26,-0.19999999999999996,0.9,1.1,2014-01-18 15:00:00+00:00
193284,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2,-1.0,0.7,-0.7,2014-01-29 19:45:00+00:00
193293,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1199999999999999,0.0,0.7,-0.7,2014-02-01 15:00:00+00:00
193302,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.12,0.8,0.8,0.19999999999999996,2014-02-08 15:00:00+00:00
193313,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,-0.10000000000000009,0.7,0.30000000000000004,2014-02-12 20:00:00+00:00
193320,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,-0.19999999999999996,0.7,1.3,2014-02-22 15:00:00+00:00
193330,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,-1.0,0.5,-0.5,2014-03-01 15:00:00+00:00
193340,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,0.0,0.7,0.30000000000000004,2014-03-08 15:00:00+00:00
193351,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.08,-0.10000000000000009,0.8,-0.8,2014-03-15 15:00:00+00:00
193366,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.12,-0.30000000000000004,0.9,-0.9,2014-03-23 16:00:00+00:00
193370,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.16,-1.4,1.1,-1.1,2014-03-29 15:00:00+00:00
193383,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.26,1.5,1.3,0.7,2014-04-05 16:30:00+00:00
193390,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.3599999999999999,-1.5,1.3,-1.3,2014-04-12 14:07:00+00:00
193399,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.42,-0.3999999999999999,1.3,-0.30000000000000004,2014-04-19 14:00:00+00:00
193409,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.42,-0.30000000000000004,1.3,0.7,2014-04-26 14:00:00+00:00
193421,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.3800000000000001,2.8,1.2,0.8,2014-05-03 14:00:00+00:00
193436,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.4,-0.6000000000000001,1.4,-1.4,2014-05-11 14:00:00+00:00
192680,75,0,3.4799999999999995,-3.5,11.8,-11.8,5.7,-5.7,6.1,-6.1,2.6,-2.6,3.3,-3.3,2.8,-2.8,,,1.6,-1.6,0.0,0.0,2.9,-2.9,419.5,-419.5,327.9,-327.9,,,1.16,-1.1,0.7,-0.7,2014-08-16 14:00:00+00:00
192693,75,1,3.34,-3.0,10.1,-10.1,4.5,-4.5,5.6,-5.6,2.6,-2.6,2.9,-2.9,2.4,-2.4,,,1.4,-1.4,0.0,0.0,2.3,-2.3,371.8,-371.8,289.1,-289.1,,,1.1,0.0,0.6,0.4,2014-08-24 12:30:00+00:00
192698,75,2,3.1799999999999997,-2.8,8.8,-8.8,4.0,-4.0,4.8,-4.8,2.6,-2.6,2.8,-2.8,2.4,-2.4,,,1.3,-1.3,0.0,0.0,2.1,-2.1,318.3,-318.3,245.3,-245.3,,,1.04,0.0,0.7,1.3,2014-08-30 14:00:00+00:00
192711,75,0,2.96,-2.2,7.9,-7.9,3.7,-3.7,4.2,-4.2,2.6,-2.6,2.6,-2.6,2.0,-2.0,,,1.2,-1.2,0.0,0.0,1.8,-1.8,275.1,-275.1,213.8,-213.8,,,1.0,0.09999999999999998,0.7,1.3,2014-09-13 14:00:00+00:00
192717,75,1,2.6399999999999997,-1.7,6.7,-6.7,3.2,-3.2,3.5,-3.5,2.6,-2.6,2.1,-2.1,1.5,-1.5,,,1.2,-1.2,0.0,0.0,1.7,-1.7,230.2,-230.2,177.8,-177.8,,,0.9400000000000001,1.3,0.6,0.4,2014-09-20 11:45:00+00:00
192736,75,2,2.2199999999999998,-1.4,5.6,-5.6,2.7,-2.7,2.9,-2.9,2.6,-2.6,1.8,-1.8,1.2,-1.2,,,1.0,-1.0,0.0,0.0,1.5,-1.5,187.3,-187.3,143.9,-143.9,,,0.8800000000000001,-0.8,0.7,-0.7,2014-09-29 19:00:00+00:00
192740,75,0,1.8599999999999999,-1.2,4.4,-4.4,2.1,-2.1,2.3,-2.3,2.6,-2.6,1.3,-1.3,1.2,-1.2,,,0.8,-0.8,0.0,0.0,1.3,-1.3,146.3,-146.3,111.7,-111.7,,,0.8600000000000001,2.1,0.9,1.1,2014-10-04 14:00:00+00:00
192755,75,2,1.5,-1.0,3.0,-3.0,1.4,-1.4,1.6,-1.6,2.6,-2.6,0.9,-0.9,1.0,-1.0,,,0.8,-0.8,0.0,0.0,1.1,-1.1,101.7,-101.7,74.6,-74.6,,,0.8600000000000001,0.0,0.9,-0.9,2014-10-19 15:00:00+00:00
192759,75,0,1.1999999999999997,-0.7,1.9,-1.9,0.8,-0.8,1.1,-1.1,2.6,-2.6,0.7,-0.7,0.9,-0.9,,,0.6,-0.6,0.0,0.0,0.7,-0.7,64.8,-64.8,48.2,-48.2,,,0.9,-0.10000000000000009,1.0,1.0,2014-10-25 14:00:00+00:00
192773,75,1,0.9400000000000001,-0.4,0.7,-0.7,0.2,-0.2,0.5,-0.5,0.8,-0.8,0.4,-0.4,0.6,-0.6,,,0.3,-0.3,0.0,0.0,0.5,-0.5,35.5,-35.5,27.9,-27.9,,,0.9600000000000002,1.0,1.0,0.0,2014-11-01 15:00:00+00:00
192784,75,2,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.9,-0.9,2014-11-09 13:30:00+00:00
